NIRF Rank,institute_id,College Name,closing rank,City,State/UT,Latitude,Longitude,score,link,Mode of Admission,Fees,Infrastructure,no. of male students,no. of female students,total students,Graduation outcome(max 100),Outreach and inclusivity(max 100),perception [academic peer and employers perception(max 100)],"Research, professional practice and collaborative performance(max 100)","teaching, learning and resource(max 100)",Academic Year,No. of first year students intake in the year,No. of first year students admitted the year,Academic Year in,No. of students admitted through Lateral entry,Academic Year,No. of students graduating in minimum stipulated time,No. of students placed,Median salary of placed graduates(Amount Rs.),No. of students selected for Higher in Studies
1,IR-E-U-0456,Indian Institute of Technology Madras,188,Chennai,Tamil Nadu,12.9914929,80.2336907,89.93,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0456.pdf,JEE Advanced,8.82,4.6,1814,272,2086,83.9,61.31,100,94.64,95.42,2015-16,466,458,2016-17,0,2018-19,362,268,1360000,66
20,IR-E-U-0436,Amrita School of Engineering,19971,Amritapuri,Kerala,34.367641,-89.5391483,57.37,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0436.pdf,AEEE,12.1,4.2,7011,1949,8960,59,60.07,28.01,56.76,65.77,2015-16,2040,2150,2016-17,0,2018-19,1768,1199,400000,343
75,IR-E-U-0493,National Institute of Technology Agartala,439270,Agratala,Tripura,23.8408767,91.4214196,39.98,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0493.pdf,JEE Mains,11.04,4.2,2172,488,2660,48.22,55.37,10.27,21.55,57.69,2015-16,787,690,2016-17,0,2018-19,627,350,550000,50
137,IR-E-U-0384,Sant Longowal Institute of Engineering & Technology,25607,Longowal,Punjab,30.206489,75.689139,34.27,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0384.pdf,JEE Mains,2.73,4.3,1725,469,2194,27.04,55.09,2.69,17.63,59.28,2015-16,570,206,2016-17,336,2018-19,535,182,300000,22
132,IR-E-C-1412,JSS Science and Technology University,6768,Mysuru,Karnataka,12.3132715,76.6134265,34.81,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1412.pdf,JEE Mains,1.08,4.4,2364,1356,3720,54.88,51.44,8.05,3.86,55.76,2015-16,790,734,2016-17,144,2018-19,830,490,450000,118
35,IR-E-U-0410,malaviya National Institute of Technology,24422,Jaipur,Rajasthan,26.86397,75.8107898,52.25,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0410.pdf,JEE Mains,7.08,4.4,2214,477,2691,59.89,54.4,8.95,41.69,71.41,2015-16,717,680,2016-17,0,2018-19,565,475,680000,19
199,IR-E-C-48145,BVRIT Hyderabad,132751,Hyderabad,Telangana,17.5262986,78.3702314,31.1,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-48145.pdf,"JEE Mains ,TS EAMCET",3.6,4.6,0,1557,1557,53.74,52.98,1.63,0.46,49.16,2015-16,360,355,2016-17,42,2018-19,353,254,380000,23
140,IR-E-C-18254,Yeshwantrao Chavan College of Engineering,26662,Nagpur,Maharashtra,21.0951911,78.9785723,34.07,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-18254.pdf,JEE Mains,6.04,3.9,2985,1650,4635,53.65,52.42,0,8.58,51.75,2015-16,1020,1030,2016-17,310,2018-19,1086,806,350000,177
102,IR-E-U-0507,Dayalbagh Educational Institute,18000,Agratala,Uttar Pradesh,27.2279199,78.0137765,37.51,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0507.pdf,JEE Mains,1.51,3.4,754,326,1080,52.51,53.47,8.95,7.89,61.29,2015-16,300,248,2016-17,46,2018-19,294,176,380000,77
169,IR-E-C-1336,BMS Institute of Technology & Management,12879,Bengaluru,Karnataka,13.133363,77.5673768,32.36,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1336.pdf,JEE Mains,2.13,4.5,1869,872,2741,51.43,53.36,11.13,4.04,48.02,2015-16,480,539,2016-17,95,2018-19,489,345,350000,11
177,IR-E-U-0147,Pandit Deendayal Petroleum University,10126,Gandhinagar,Gujarat,23.1558839,72.6648774,32.08,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0147.pdf,JEE Mains,8.2,4.8,2745,401,3146,50.34,33.8,3.2,11.97,49.08,2015-16,600,637,2016-17,106,2018-19,630,300,360000,251
51,IR-E-U-0474,Sathyabama Institute of Science and Technology,645376,Chennai,Tamil Nadu,12.8719013,80.2182248,46.77,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0474.pdf,JEE Mains,3,3.6,6602,2967,9569,64.14,64.2,2.69,31.77,59.06,2015-16,2664,2664,2016-17,47,2018-19,2451,1953,325000,296
9,IR-E-U-0467,National Institute of Technology Tiruchirappalli,19626,Tiruchirappalli,Tamil Nadu,10.7589381,78.8132181,64.1,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0467.pdf,JEE Mains,8,4.3,2719,662,3381,74.71,61.49,63.68,50.04,72.11,2015-16,884,839,2016-17,0,2018-19,803,577,900000,168
115,IR-E-U-0186,Jaypee University of Information Technology,300000,Solan,Himachal Pradesh,31.016551,77.070159,36.55,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0186.pdf,JEE Mains,3.5,4.2,1229,380,1609,54.81,46.44,7.59,18.76,48.53,2015-16,510,509,2016-17,0,2018-19,468,289,360000,73
80,IR-E-U-0460,Karunya Institute of Technology and Sciences,62000,Coimbatore,Tamil Nadu,10.936164,76.744061,39.4,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0460.pdf,JEE Mains,14.48,4.4,3968,1521,5489,50.75,54.83,6.65,20.5,56.5,2015-16,1650,1633,2016-17,50,2018-19,1491,867,240000,171
57,IR-E-U-0017,Jawaharlal Nehru Technological University,378,Hyderabad,Telangana,17.4932682,78.3913929,44.97,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0017.pdf,TS EAMCET,16,4,2683,2028,4711,40.88,53.9,11.13,29.24,71.72,2015-16,1244,1143,2016-17,121,2018-19,1030,371,375000,45
122,IR-E-C-6581,Pondicherry Engineering College,9453,Puducherry,Pondicherry,12.0118856,79.8568512,35.49,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-6581.pdf,JEE Mains,1.55,4.1,1396,717,2113,1,40.61,12.79,15.73,55.46,2015-16,450,401,2016-17,79,2018-19,405,241,343000,30
58,IR-E-U-0020,Koneru Lakshmaiah Education Foundation University,81383,Vaddeswaram,Andhra Pradesh,16.4419187,80.6225262,44.7,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0020.pdf,JEE Mains,4.8,4,8895,4211,13106,44.25,54.5,6.18,28.57,70.69,2015-16,3060,3060,2016-17,0,2018-19,2587,884,350000,403
166,IR-E-U-0864,Harcourt Butler Technical University,10990,Kanpur Nagar,Uttar Pradesh,26.4934515,80.3074236,32.69,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0864.pdf,JEE Mains,5.4,2.8,1596,327,1923,46.82,42.34,6.65,2.31,59.15,2015-16,478,443,2016-17,91,2018-19,470,253,500000,18
81,IR-E-U-0286,Indian Institute of Information Technology Design & Manufacturing Jabalpur,8777,Jabalpur,Madhya Pradesh,23.1791353,80.027336,39.29,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0286.pdf,JEE Mains,10.56,3.9,1047,141,1188,59.4,43.47,1.63,30.89,45.42,2015-16,330,311,2016-17,0,2018-19,296,173,750000,22
79,IR-E-U-0207,National Institute of Technology Jamshedpur,14897,Jamshedpur,Jharkhand,22.7770174,86.144116,39.44,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0207.pdf,JEE Mains,14.32,3.4,2115,297,2412,64.87,45.15,11.13,12.85,56.64,2015-16,601,582,2016-17,0,2018-19,573,470,650000,38
160,IR-E-C-19754,SR Engineering College,13850,Warangal,Telangana,18.0892671,79.4672596,32.95,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-19754.pdf,JEE Mains,3.8,4.1,1540,1338,2878,31.2,62.13,12.38,1.91,62.29,2015-16,720,720,2016-17,0,2018-19,647,57,338000,149
129,IR-E-U-0774,DIT University,100000,Dehradun,Uttarakhand,30.3983031,78.0751177,34.93,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0774.pdf,JEE Mains,11.2,4.1,2677,1324,4001,43.77,59.09,3.71,7.54,58.78,2015-16,1320,1140,2016-17,52,2018-19,1133,630,350000,128
104,IR-E-U-0382,Punjab Technical University,22573,Kapurthala,Punjab,31.3534007,75.4586767,37.1,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0382.pdf,JEE Mains,3.08,4.2,357,59,416,13.06,43.6,2.69,31,68.53,2015-16,0,0,2016-17,0,2018-19,0,0,0,0
175,IR-E-C-1438,The National Institute of Engineering,15482,Mysore,Karnataka,12.2840288,76.6411467,32.17,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1438.pdf,JEE Mains,1.76,3.7,2305,1009,3314,51.05,50.57,5.21,2.65,51.97,2015-16,780,801,2016-17,153,2018-19,784,570,423000,81
200,IR-E-U-0615,National Institute of Technology Arunachal Pradesh,592023,Itanagar,Arunachal Pradesh,23.8408767,91.4214196,31.09,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0615.pdf,JEE Mains,6.31,4.2,492,85,577,39.36,46.21,7.12,9.06,50.56,2015-16,210,167,2016-17,0,2018-19,150,97,375000,4
182,IR-E-U-0455,"Indian Institute of Information Technology, Design & Manufacturing",32112,Chennai,Tamil Nadu,12.8394963,80.1374898,31.63,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0455.pdf,JEE Mains,5.24,5,509,155,664,57.62,53.05,18.15,7.8,35.51,2015-16,123,120,2016-17,0,2018-19,118,67,545000,15
46,IR-E-U-0055,National Institute of Technology Silchar,986552,Silchar,Assam,24.7577144,92.7922929,48.66,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0055.pdf,JEE Mains,11.12,4.2,2137,312,2449,62.3,51.68,19.21,35.41,61.63,2015-16,632,606,2016-17,0,2018-19,553,407,627000,27
21,IR-E-U-0584,Indian Institute of Engineering Science and Technology,20377,Shibpur,West Bengal,22.5558616,88.3057061,57.14,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0584.pdf,JEE Mains,2.8,3.9,1937,310,2247,63.17,47.92,45.56,47.62,69.57,2015-16,637,610,2016-17,0,2018-19,439,316,650000,52
82,IR-E-C-36926,Kumaraguru College of Technology,14000,Coimbatore,Tamil Nadu,11.0777621,76.9896672,39.24,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-36926.pdf,TANCET,2,4.5,3665,1569,5234,54.41,45.37,14.79,11.35,63.11,2015-16,1200,1184,2016-17,212,2018-19,1174,824,338000,167
42,IR-E-U-0356,Kalinga Institute of Industrial Technology,5356,Bhubaneswar,Odisha,20.3547697,85.8152921,50.07,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0356.pdf,KIITEE,12.61,4.6,7623,7256,14879,65.8,75.7,17.79,25.8,66.08,2015-16,3450,3641,2016-17,148,2018-19,3673,3329,420000,211
12,IR-E-U-0205,Indian Institute of Technology (Indian School of Mines),6476,Dhanbad,Jharkhand,23.8143819,86.4412022,62.06,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0205.pdf,JEE Advanced,7.82,4.1,2995,270,3265,72.11,55.07,39.78,63.12,64.02,2015-16,814,782,2016-17,0,2018-19,777,603,850000,19
100,IR-E-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,11208,Gwalior,Madhya Pradesh,26.2494521,78.1741388,37.6,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0267.pdf,JEE Mains,6.79,3.7,93,12,105,62.35,53.2,7.59,17.51,45.99,2015-16,0,0,2016-17,0,2018-19,0,0,0,0
181,IR-E-U-0373,Chitkara University,23931,Rajpura,Punjab,30.5160865,76.6597778,31.72,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0373.pdf,JEE Mains,4.8,4.4,3172,1044,4216,47.86,53.83,0,7.56,48.34,2015-16,1140,1082,2016-17,0,2018-19,969,772,400000,23
83,IR-E-C-36995,Sri Krishna College of Engineering and Technology,16589,Coimbatore,Tamil Nadu,10.9365095,76.9562405,38.83,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-36995.pdf,JEE Mains,2,4.8,3138,1476,4614,63.05,48.54,12.79,4.26,62.69,2015-16,1080,1026,2016-17,186,2018-19,1189,998,462000,191
27,IR-E-U-0334,Visvesvaraya National Institute of Technology,23282,Nagpur,Maharashtra,21.1232417,79.0515125,54.76,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0334.pdf,JEE Mains,5.5,4.3,2288,862,3150,69.73,53.77,15.56,45.19,67.7,2015-16,746,750,2016-17,0,2018-19,678,437,600000,178
18,IR-E-U-0308,Institute of Chemical Technology,722,Mumbai,Maharashtra,19.0237512,72.8574443,58.7,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0308.pdf,MH-CET,3.41,4.4,593,248,841,74.66,45.17,25.98,54.04,68.13,2015-16,211,214,2016-17,0,2018-19,214,99,475000,84
96,IR-E-U-0522,Jaypee Institute of Information Technology,51072,Noida,Uttar Pradesh,28.6297291,77.3720556,37.8,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0522.pdf,JEE Mains,7.1,3.9,3265,987,4252,53.38,50.64,9.84,19.39,50.85,2015-16,1260,1205,2016-17,0,2018-19,1074,858,400000,112
5,IR-E-U-0573,Indian Institute of Technology Kharagpur,2408,Kharagpur,West Bengal,22.3149274,87.3105311,80.56,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0573.pdf,JEE Advanced,9.28,4.4,2251,224,2475,83.21,56.62,89.31,87.11,77.32,2015-16,656,637,2016-17,0,2018-19,535,437,1420059,53
72,IR-E-U-0078,Panjab University,55237,Chandigarh,Chandigarh,30.7580107,76.7684782,40.44,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0078.pdf,JEE Mains,2.68,3.6,2021,703,2724,51.63,40.27,7.59,43.55,40.82,2015-16,805,724,2016-17,0,2018-19,625,368,700000,54
71,IR-E-C-33641,Veermata Jijabai Technological Institute,2322,Mumbai,Maharashtra,19.0222181,72.8561212,40.58,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-33641.pdf,JEE Mains,6.19,3.3,1874,804,2678,68.16,52.93,11.55,11.04,57.29,2015-16,540,621,2016-17,126,2018-19,622,501,765000,112
162,IR-E-U-0604,Amity University Gwalior,1040525,Gwalior,Madhya Pradesh,26.2727152,78.2283897,32.88,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0604.pdf,JEE Mains,6.4,4.7,487,180,667,54.03,46.1,0,1.4,56.79,2015-16,235,225,2016-17,0,2018-19,219,122,300000,69
118,IR-E-U-0043,"Vignan's Foundation for Science, Technology & Research",17300,Guntur,Andhra Pradesh,16.2333746,80.5509079,36.28,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0043.pdf,JEE Mains,5,4.1,3402,2793,6195,49.36,57.2,5.21,8.03,59.21,2015-16,1290,1252,2016-17,54,2018-19,1134,894,420000,13
117,IR-E-U-0223,Jain University,41000,Bengluru,Karnataka,12.918019,77.5920657,36.49,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0223.pdf,JET,5,4,2372,549,2921,46.44,53.2,1.1,23.49,49.08,2015-16,480,404,2016-17,14,2018-19,378,139,320000,78
106,IR-E-C-16626,Rajalakshmi Engineering College,10000,Chennai,Tamil Nadu,13.009575,80.004243,37.01,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-16626.pdf,TNEA,2,4.3,3927,2617,6544,57.76,51.77,2.69,4.51,62.19,2015-16,1620,1545,2016-17,94,2018-19,1530,1212,375000,283
141,IR-E-C-19607,CVR College Of Engineering,2813,Ibrahimpatan,Telangana,17.1964133,78.5972509,33.87,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-19607.pdf,JEE Mains,3.82,4.2,3355,1445,4800,54.84,51.32,1.1,1.21,57.68,2015-16,1200,1200,2016-17,0,2018-19,1045,644,380000,228
50,IR-E-C-41593,College of Engineering Pune,275,Pune,Maharashtra,18.5293825,73.856541,46.79,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-41593.pdf,COEP,3.41,4.2,2024,945,2969,67.56,51.85,29.4,21.89,61.94,2015-16,570,665,2016-17,130,2018-19,724,538,780000,167
195,IR-E-U-0162,Guru Jambheshwar University of Science and Technology,149329,Hisar,Haryana,29.1722291,75.7279102,31.23,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0162.pdf,JEE Mains,2.54,4.4,1456,237,1693,51.92,40.13,3.71,13.82,41.05,2015-16,480,420,2016-17,112,2018-19,489,310,325000,77
120,IR-E-U-0175,YMCA University of Science and Technology,78800,Faridabad,Haryana,28.3674356,77.3158111,35.91,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0175.pdf,JEE Mains,1.51,3,1593,523,2116,55.19,47.37,1.63,6.39,60.17,2015-16,420,420,2016-17,131,2018-19,425,381,350000,19
45,IR-E-C-7252,Manipal Institute of Technology,32370,Manipal,Karnataka,13.3525321,74.7928224,49.06,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-7252.pdf,MU-OET,15.5,4.7,6665,1580,8245,54.6,62.23,33.57,24.86,70.32,2015-16,1760,1851,2016-17,145,2018-19,1742,927,620000,186
13,IR-E-U-0237,malaviya National Institute of Technology,2156,Surathkal,Karnataka,26.86397,75.8107898,61.3,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0237.pdf,JEE Mains,14.64,4.2,2676,566,3242,78.67,55.24,55.59,46.03,68.93,2015-16,868,825,2016-17,0,2018-19,788,692,800000,92
158,IR-E-U-0613,National Institute of Technology Manipur,34152,Imphal,Manipur,24.8320247,93.9126801,33.02,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0613.pdf,JEE Mains,2.8,2.3,491,98,589,42.86,53.25,1.63,8.29,54.89,2015-16,180,166,2016-17,0,2018-19,145,46,550000,8
23,IR-E-U-0263,National Institute of Technology Calicut,19168,Kozhikode,Kerala,11.3215791,75.9336359,56.56,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0263.pdf,JEE Mains,8.62,3,2867,869,3736,78.29,63.87,38.04,31.3,71.05,2015-16,890,838,2016-17,0,2018-19,832,750,805000,59
156,IR-E-C-18010,Velagapudi Ramakrishna Siddhartha Engineering College,33937,Vijayawada,Andhra Pradesh,16.483741,80.691017,33.13,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-18010.pdf,JEE Mains,4.16,4.1,2938,2058,4996,47.11,53.23,2.69,5.36,55.02,2015-16,1140,1104,2016-17,244,2018-19,1135,689,365000,83
10,IR-E-U-0273,Indian Institute of Technology Indore,7971,Indore,Madhya Pradesh,22.5203597,75.9207231,62.88,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0273.pdf,JEE Advanced,9.28,4.2,798,88,886,72.09,57.76,27.15,53.31,79.89,2015-16,120,111,2016-17,0,2018-19,102,74,1300000,15
112,IR-E-U-0190,Shoolini University of Biotechnology and Management Sciences,15000,Solan,Himachal Pradesh,30.8644333,77.1183538,36.72,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0190.pdf,JEE Mains,6.12,4.8,641,245,886,46.02,47.26,0,22.22,53.75,2015-16,260,188,2016-17,64,2018-19,211,91,320000,79
53,IR-E-U-0395,Indian Institute of Technology Jodhpur,7783,Jodhpur,Rajasthan,26.4710809,73.1134335,46.13,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0395.pdf,JEE Advanced,2.73,3.9,595,72,667,56.17,59.29,8.05,26.19,67.71,2015-16,120,120,2016-17,0,2018-19,106,69,937000,5
3,IR-E-U-0306,Indian Institute of Technology Bombay,2082,Mumbai,Maharashtra,19.1334302,72.9132679,85.08,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0306.pdf,JEE Advanced,8.55,4.6,2795,307,3102,77.6,49.99,92.51,93.37,91,2015-16,717,666,2016-17,0,2018-19,615,430,1178400,125
193,IR-E-U-0129,Dharmsinh Desai University,8550,Nadiad,Gujarat,22.6802377,72.8801987,31.29,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0129.pdf,JEE Mains,6.08,3.5,2597,458,3055,59.12,36.87,2.69,2.29,49.4,2015-16,660,694,2016-17,98,2018-19,701,478,410000,159
87,IR-E-U-0379,Lovely Professional University,250000,Phagwara,Punjab,31.2528645,75.7048324,38.44,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0379.pdf,JEE Mains,6.27,4.6,14215,1586,15801,48.55,65.11,2.16,15.2,58.12,2015-16,2245,2174,2016-17,326,2018-19,2123,1356,360000,59
69,IR-E-C-24004,R.V College of Engineering(A),4025,Visakhapatnam,Andhra Pradesh,12.9237228,77.4987012,41.36,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-24004.pdf,JEE Mains,6,3.1,792,658,1450,63.72,54.35,5.69,10.04,65.32,2015-16,370,370,2016-17,0,2018-19,370,240,400000,32
78,IR-E-U-0201,Shri Mata Vaishno Devi University,57333,Katra,Jammu and Kashmir,32.9418351,74.9540657,39.68,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0201.pdf,JEE Mains,3.6,4.4,505,255,760,41.79,48,1.1,18.63,69.41,2015-16,225,119,2016-17,11,2018-19,110,44,350000,16
4,IR-E-I-1075,Indian Institute of Technology Kanpur,3497,Kanpur,Uttar Pradesh,26.5123388,80.2329,82.18,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-I-1075.pdf,JEE Advanced,9.04,4.7,3184,303,3487,88.44,54.21,85.78,82.08,86.22,2015-16,827,803,2016-17,0,2018-19,770,437,1500000,301
91,IR-E-C-1297,Siddaganga Institute of Technology,6620,Tumkur,Karnataka,13.3268979,77.1260948,38.23,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1297.pdf,JEE Mains,2.44,4.1,2285,1158,3443,54.58,50.17,1.63,13.44,60.33,2015-16,870,833,2016-17,167,2018-19,806,741,450000,52
68,IR-E-U-0080,Punjab Engineering College (Deemed To Be University),62270,Chandigarh,Chandigarh,30.7672804,76.7869835,41.43,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0080.pdf,JEE Mains,6.9,3.5,2051,482,2533,64.1,56.64,19.9,14.2,55.66,2015-16,550,540,2016-17,0,2018-19,487,419,700000,54
