NIRF Rank,institute_id,College Name,closing rank,City,State/UT,Latitude,Longitude,score,link,Mode of Admission,Fees,Infrastructure,no. of male students,no. of female students,total students,Graduation outcome(max 100),Outreach and inclusivity(max 100),perception [academic peer and employers perception(max 100)],"Research, professional practice and collaborative performance(max 100)","teaching, learning and resource(max 100)",Academic Year,No. of first year students intake in the year,No. of first year students admitted the year,Academic Year in,No. of students admitted through Lateral entry,Academic Year,No. of students graduating in minimum stipulated time,No. of students placed,Median salary of placed graduates(Amount Rs.),No. of students selected for Higher in Studies
165,IR-E-I-1015,Vishwakarma Institute of Technology,3429,Pune,Maharashtra,18.464077,73.867619,32.72,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-I-1015.pdf,JEE Mains,7.16,3.3,3242,1024,4266,59.26,44.53,3.2,6.45,47.21,2015-16,740,762,2016-17,155,2018-19,897,730,450000,105
26,IR-E-U-0064,Indian Institute of Technology Patna,10987,Patna,Bihar,25.5356742,84.8511799,55.74,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0064.pdf,JEE Adavanced,9.6,4.3,788,56,844,62.28,51.86,28.57,39.24,78.2,2015-16,200,189,2016-17,0,2018-19,186,114,1000000,7
101,IR-E-C-27058,Mepco Schlenk Engineering College,22677,Sivakasi,Tamil Nadu,9.5252922,77.8534368,37.52,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-27058.pdf,JEE Mains,5.36,4.5,1921,1477,3398,52.51,47.18,18.86,18.31,49.72,2015-16,897,743,2016-17,87,2018-19,748,476,350000,97
98,IR-E-U-0189,National Institute of Technology Hamirpur,96404,Hamirpur,Himachal Pradesh,31.708371,76.527356,37.73,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0189.pdf,JEE Mains,5.85,4.5,1774,310,208,60.94,45.84,5.69,22.62,45.32,2015-16,522,506,2016-17,0,2018-19,469,331,678000,58
52,IR-E-U-0374,Dr. B. R. Ambedkar National Institute of Technology,93080,Jalandhar,Punjab,31.395929,75.535856,46.45,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0374.pdf,JEE Mains,5,3.9,2348,491,2839,59.76,58.66,9.84,25.99,66.18,2015-16,786,700,2016-17,0,2018-19,685,490,600000,104
74,IR-E-C-45375,Indian Institute of Food Processing Technology (IIFPT),42196,Thanjavur,Tamil Nadu,10.7312705,79.1041669,40.24,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-45375.pdf,JEE Mains,10.16,4.8,109,104,213,53.5,58.94,9.84,5.41,70.18,2015-16,60,45,2016-17,0,2018-19,41,10,273000,31
154,IR-E-C-6202,Heritage Institute of Technology,4225,Kolkata,West Bengal,22.5172754,88.4186887,33.27,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-6202.pdf,JEE Mains,3.93,4.4,3246,839,4085,50.4,54.15,6.18,4.9,52.26,2015-16,900,937,2016-17,177,2018-19,878,589,336000,81
14,IR-E-U-0439,Anna University,61055,Chennai,Tamil Nadu,13.0108831,80.2353768,59.89,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0439.pdf,TNEA,9.6,4.1,6158,4262,10420,61.5,51.62,68.24,54.07,64.62,2015-16,2740,2748,2016-17,9,2018-19,2558,1302,500000,107
90,IR-E-C-36969,Coimbatore Institute of Technology,6108,Coimbatore,Tamil Nadu,11.0283259,77.0272806,38.24,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-36969.pdf,JEE Mains,3.88,3.3,1999,1024,3023,45.81,48.63,26.86,6.88,64.87,2015-16,700,682,2016-17,179,2018-19,647,392,360000,23
85,IR-E-C-43708,College of Engineering Trivandrum,1609,Thiruvananthapuram,Kerala,8.5458513,76.9063407,38.68,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-43708.pdf,KEAM,2.3,4.4,1898,767,2665,55.58,49.98,16.31,10.39,59.37,2015-16,641,603,2016-17,64,2018-19,536,336,400000,17
125,IR-E-C-33773,Bharatiya Vidya Bhavan`s Sardar Patel Institute of Technology,28131,Mumbai,Maharashtra,19.1231776,72.8361154,35.27,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-33773.pdf,JEE Mains,1.85,3,798,351,1149,59.93,46.69,2.16,7.74,53.58,2015-16,240,250,2016-17,59,2018-19,295,194,520000,53
22,IR-E-U-0355,Indian Institute of Technology Bhubaneswar,6183,Bhubaneswar,Odisha,20.1438995,85.6762033,56.8,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0355.pdf,JEE Adavanced,8.63,3.5,801,92,893,64.77,56.27,39.56,37.17,77.05,2015-16,180,162,2016-17,0,2018-19,148,120,900000,11
105,IR-E-C-36975,Government College of Technology,863,Coimbatore,Tamil Nadu,11.0182452,76.9360116,37.1,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-36975.pdf,TNEA,1.32,3.7,1711,1208,2919,51.64,53.9,24.15,9.94,53.25,2015-16,700,611,2016-17,117,2018-19,645,415,550000,29
89,IR-E-U-0555,Graphic Era University,296174,Dehradun,Uttarakhand,30.2684678,77.9937258,38.32,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0555.pdf,JEE Mains,9.62,4.4,2366,852,3218,48,58.38,14,12.89,58.7,2015-16,960,947,2016-17,13,2018-19,724,519,380000,61
86,IR-E-U-0099,Guru Gobind Singh Indraprastha University,47000,New Delhi,Delhi,28.5945644,77.0184304,38.61,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0099.pdf,JEE Mains,2.78,4.1,647,79,726,49.33,47.61,3.71,32.31,46.4,2015-16,180,178,2016-17,0,2018-19,166,98,550000,9
160,IR-E-C-16537,St. Josephs College of Engineering,22000,Kancheepuram,Tamil Nadu,12.8698765,80.2184272,32.95,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-16537.pdf,TNEA,2,3.9,3578,1810,5388,52.88,42.44,0,6.81,53.65,2015-16,1320,1387,2016-17,99,2018-19,1118,952,383000,111
65,IR-E-U-0284,Maulana Azad National Institute of Technology,12504,Bhopal,Madhya Pradesh,23.2143308,77.4072512,42.17,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0284.pdf,JEE Mains,5.93,3.6,2837,555,3392,64.27,47.33,3.2,28.36,52.55,2015-16,817,874,2016-17,0,2018-19,834,618,650000,29
54,IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology,18271,Surat,Gujarat,21.1643059,72.7840795,45.59,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0149.pdf,JEE Mains,5.37,4.3,2543,488,3031,62.46,55.13,9.84,31.2,57.49,2015-16,818,768,2016-17,0,2018-19,727,516,672000,76
28,IR-E-U-0108,Jamia Millia Islamia,41888,New Delhi,Delhi,28.5620257,77.2827147,54.58,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0108.pdf,JEE Mains,1.53,4,1286,212,1498,71.43,58,11.13,48.11,63.16,2015-16,350,350,2016-17,0,2018-19,342,235,720000,81
145,IR-E-U-0046,North Eastern Regional Institute of Science & Technology,27000,Itanagar,Arunachal Pradesh,27.1305429,93.7408016,33.67,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0046.pdf,"JEE Mains , NEE",1,2.9,622,216,838,33.3,43.05,5.69,9.76,64.04,2015-16,352,216,2016-17,60,2018-19,212,67,325000,27
126,IR-E-C-1413,Dayananda Sagar College of Engineering,28790,Bengaluru,Karnataka,12.9091583,77.5665551,35.11,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1413.pdf,JEE Mains,2.38,4.4,3088,2796,5884,57.99,54.63,5.69,6.69,51.56,2015-16,1620,1472,2016-17,388,2018-19,1579,1360,555000,49
178,IR-E-C-9462,"School of Engineering, Cochin University of Science and Technology",2388,Cochin,Kerala,10.0482921,76.3314729,32.04,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-9462.pdf,CUSAT,7.8,5,2023,421,2444,38.55,44.77,5.69,14.19,50.08,2015-16,570,570,2016-17,54,2018-19,340,234,350000,56
94,IR-E-U-0733,PES University,2419,Bengaluru,Karnataka,12.93538,77.5358251,37.94,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0733.pdf,"PESSAT , CET",13.21,4.1,3679,1392,5071,55.31,49.22,10.27,12.2,57.56,2015-16,1020,947,2016-17,79,2018-19,936,605,650000,120
124,IR-E-C-25622,Chaitanya Bharathi Institute of Technology,2196,Hyderabad,Telangana,17.3919554,78.3194306,35.32,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-25622.pdf,JEE Mains,5.36,3.9,2764,1615,4379,57.52,50.22,8.5,2.01,57.82,2015-16,990,842,2016-17,50,2018-19,699,554,260000,201
49,IR-E-C-37013,PSG College of Technology,16500,Coimbatore,Tamil Nadu,11.0246887,77.0021273,47.21,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-37013.pdf,JEE Mains,2.04,4.2,3275,1845,5120,52.14,48.69,51.77,19.73,69.35,2015-16,1140,1123,2016-17,260,2018-19,1181,653,400000,125
59,IR-E-C-1331,M. S. Ramaiah Institute of Technology,44941,Bengaluru,Karnataka,13.0304919,77.5648661,43.74,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1331.pdf,"KCET , COMEDK",3.47,4.4,3068,1219,4287,62.74,55.31,18.15,13.98,65.53,2015-16,1080,1057,2016-17,206,2018-19,1137,847,520000,189
149,IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,31990,Chennai,Tamil Nadu,13.0584898,80.1344045,33.55,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-I-1441.pdf,JEE Mains,5.2,4.2,3759,860,4619,41.93,66.36,0.55,12.43,49.09,2015-16,660,660,2016-17,30,2018-19,596,277,384000,49
32,IR-E-U-0497,Amity University Noida,461774,Gautam Budh Nagar,Uttar Pradesh,28.5439106,77.3331085,53.09,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0497.pdf,JEE Mains,14.6,4.5,5450,1886,7336,51.01,56.94,8.05,50.11,71.22,2015-16,2220,2125,2016-17,0,2018-19,1840,952,375000,252
29,IR-E-I-1480,Thapar Institute of Engineering & Technology,291283,Patiala,Punjab,30.3564242,76.3647012,54.45,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-I-1480.pdf,JEE Mains,13.22,4.4,5106,1190,6296,65.69,54.82,17.42,47.65,65.95,2015-16,1270,1274,2016-17,120,2018-19,1270,1040,630000,63
33,IR-E-U-0255,Indian Institute of Space Science and Technology,46000,Thiruvananthapuram,Kerala,8.6264627,77.0337721,53.01,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0255.pdf,JEE Mains,7.74,4.1,382,82,464,62.88,62.97,33.32,24.02,78.65,2015-16,120,120,2016-17,0,2018-19,114,91,913668,3
44,IR-E-C-16604,Sri Sivasubramaniya Nadar College of Engineering,26984,Kancheepuram,Tamil Nadu,12.7514957,80.1971591,49.26,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-16604.pdf,TNEA,2,4.2,2496,1488,3984,63.81,53.47,20.25,31.1,66.01,2015-16,819,826,2016-17,101,2018-19,787,642,440000,123
143,IR-E-C-19650,Vardhaman College of Engineering,3874,Rangareddy,Telangana,17.2547155,78.3065166,33.75,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-19650.pdf,TS EAMCET,5,4.4,2581,1244,3825,52.41,48.49,0,4.18,57.23,2015-16,900,896,2016-17,135,2018-19,823,585,350000,124
84,IR-E-U-0747,Chandigarh University,51310,Mohali,Punjab,30.7341204,76.7524564,38.82,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0747.pdf,JEE Mains,6.4,4.4,7578,5288,12866,51.98,74.73,2.16,4.74,64.38,2015-16,3060,2913,2016-17,86,2018-19,2873,1161,425000,355
167,IR-E-U-0564,University of Petroleum and Energy Studies,46000,Dehradun,Uttarakhand,30.4159443,77.9668329,32.51,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0564.pdf,JEE Mains,13.84,4.2,5936,1274,7210,39.13,53.15,4.22,14.26,48.86,2015-16,2210,2084,2016-17,0,2018-19,1802,578,360000,56
47,IR-E-U-0577,National Institute of Technology Durgapur,28640,Durgapur,West Bengal,23.5476728,87.2931389,48.39,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0577.pdf,JEE Mains,11.22,3.5,2337,543,2880,64.42,50.22,29.68,36.98,54.76,2015-16,847,756,2016-17,0,2018-19,748,522,600000,121
19,IR-E-U-0025,National Institute of Technology Warangal,28753,Warangal,Telangana,17.983523,79.5308386,57.76,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0025.pdf,JEE Mains,6.24,4.1,2707,920,3627,74.21,57.81,36.91,38.12,73.38,2015-16,800,785,2016-17,0,2018-19,752,644,901325,65
196,IR-E-C-42227,Dr. D. Y. Patil Institute of Technology,52781,Pune,Maharashtra,18.6230833,73.8160199,31.15,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-42227.pdf,JEE Mains,3.72,4.2,2475,946,3421,53.63,48.5,1.63,1.66,49.69,2015-16,720,724,2016-17,144,2018-19,695,548,380000,30
30,IR-E-U-0391,Birla Institute of Technology & Science,294,Pilani,Rajasthan,28.3588163,75.5880204,54.39,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0391.pdf,BITSAT,14.73,4.3,8342,1154,9496,77.36,56.26,42.47,34.87,61.95,2015-16,2155,2155,2016-17,0,2018-19,2135,1866,1250000,247
150,IR-E-C-37028,Sona College of Technology,32000,Salem,Tamil Nadu,11.6782851,78.1245071,33.53,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-37028.pdf,TNEA,2,4.5,2411,1496,3907,52.87,46.82,5.21,6.12,53.05,2015-16,960,895,2016-17,176,2018-19,938,722,300000,75
163,IR-E-C-6238,Haldia Institute of Technology,201910,Haldia,West Bengal,22.0505921,88.0722126,32.83,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-6238.pdf,JEE Mains,3.6,4.2,3545,676,4221,50.2,55.8,4.22,6.8,49.15,2015-16,1020,1017,2016-17,115,2018-19,1083,715,337000,121
64,IR-E-C-26794,Thiagarajar College of Engineering,19000,Madurai,Tamil Nadu,9.8828581,78.0825503,43.11,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-26794.pdf,JEE Mains,4,4.1,2151,1354,3505,59.11,51.54,27.44,18.32,59.67,2015-16,784,739,2016-17,168,2018-19,807,629,400000,92
41,IR-E-U-0473,S. R. M. Institute of Science and Technology,52000,Chennai,Tamil Nadu,12.8231446,80.045802,50.95,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0473.pdf,SRMJEE,8.32,4.1,16500,4153,20653,63.57,61.06,11.55,41.96,61.27,2015-16,5630,5260,2016-17,53,2018-19,4708,4139,350000,464
107,IR-E-U-0454,Hindustan Institute of Technology and Science (HITS),92000,Chennai,Tamil Nadu,12.7996582,80.2286673,36.98,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0454.pdf,HITSEEE,8.32,3.9,4084,951,5035,46.62,56.11,5.21,11.96,59.79,2015-16,1320,1270,2016-17,53,2018-19,877,602,325000,148
103,IR-E-U-0516,Indian Institute of Information Technology Allahabad,12004,Prayagraj (Allahabad),Uttar Pradesh,25.430287,81.770789,37.41,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0516.pdf,JEE Mains,5.52,4.5,930,142,1072,68.87,44.19,16.69,15.69,42.8,2015-16,323,311,2016-17,0,2018-19,311,257,1293000,12
6,IR-E-U-0560,Indian Institute of Technology Roorkee,3531,Roorkee,Uttarakhand,29.8648744,77.8964583,76.29,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0560.pdf,JEE Advanced,8.72,4.5,3123,321,3444,89.65,61.71,60.55,76.57,77.21,2015-16,900,880,2016-17,0,2018-19,825,726,1450900,99
73,IR-E-C-1262,B.M.S. College of Engineering,967,Bengaluru,Karnataka,12.9410122,77.5655258,40.35,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1262.pdf,JEE Mains,2.38,4,3306,1328,4634,55.53,52.58,17.79,11.92,62.07,2015-16,1115,1059,2016-17,185,2018-19,1019,571,700000,137
8,IR-E-U-0013,Indian Institute of Technology Hyderabad,6998,Hyderabad,Telangana,17.5947027,78.1230401,66.44,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0013.pdf,JEE Advanced,9.44,4.5,969,186,1155,71.54,55.98,60.42,52.47,82.51,2015-16,220,203,2016-17,0,2018-19,191,124,1200000,40
116,IR-E-U-0143,Maharaja Sayajirao University of Baroda,938,Vadodara,Gujarat,22.322474,73.180923,36.54,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0143.pdf,GUJCET,1.24,3.8,2259,536,2795,51.16,47.33,3.71,13.41,57.31,2015-16,700,700,2016-17,177,2018-19,593,483,310000,101
172,IR-E-C-19534,Goka Raju Ranga Raju Institute of Engineering & Technology,77301,Hyderabad,Telangana,17.5203481,78.3674233,32.24,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-19534.pdf,EAMCET,4.88,4.3,3435,1681,5116,52.44,48.87,1.1,2.72,53.11,2015-16,1080,1078,2016-17,201,2018-19,1041,783,380000,131
17,IR-E-U-0575,Jadavpur University,1156,Kolkata,West Bengal,22.4972777,88.3714278,59.23,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0575.pdf,WBJEE,7.68,4,3928,357,4285,76.45,40.45,51.61,62.04,53.73,2015-16,1034,1050,2016-17,22,2018-19,890,748,830000,132
186,IR-E-C-1398,BNM Institute of Technology,5882,Bengaluru,Karnataka,12.9219513,77.5671377,31.48,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1398.pdf,"COMEDK,KCET",8.59,3.9,1107,735,1842,46.87,50.8,0,1.11,55.66,2015-16,444,428,2016-17,86,2018-19,427,291,350000,21
168,IR-E-C-11015,Walchand College of Engineering,1282,Sangli,Maharashtra,16.8457387,74.6014575,32.39,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-11015.pdf,JEE Mains,3.86,4.2,1237,613,1850,54.99,47.43,3.71,4.15,50.11,2015-16,488,482,2016-17,90,2018-19,462,327,500000,34
92,IR-E-U-0072,National Institute of Technology Patna,3051,Patna,Bihar,25.6207241,85.1728907,38.21,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0072.pdf,JEE Mains,7.49,3.6,1784,271,2055,59.09,43.42,13.2,16.6,52.49,2015-16,554,534,2016-17,0,2018-19,473,419,600000,48
184,IR-E-C-26929,Sree Vidyanikethan Engineering College,16262,A.Rangampet,Andhra Pradesh,13.6215752,79.2902526,31.54,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-26929.pdf,EAMCET,3.95,4.4,3568,1989,5557,50.93,47.58,0,1.24,54.06,2015-16,1380,1294,2016-17,218,2018-19,1345,1020,380000,124
63,IR-E-U-0297,Defence Institute of Advanced Technology,27649,Pune,Maharashtra,18.4241133,73.7585447,43.13,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0297.pdf,GATE,3.75,3.8,424,62,486,44.38,47.56,2.69,32.96,64.43,2015-16,350,119,2016-17,0,2018-19,119,94,650000,2
76,IR-E-C-6379,Netaji Subhas University of Technology (NSUT),39152,South West,Delhi,28.6078176,77.0406147,39.97,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-6379.pdf,JEE Mains,6.83,3.1,3137,523,3660,62.41,44.55,13.6,22.68,49.6,2015-16,927,875,2016-17,0,2018-19,705,584,1100000,34
110,IR-E-U-0163,The Northcap University,26247,Gurgaon,Haryana,28.5036497,77.0498002,36.84,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0163.pdf,JEE Mains,10.12,4.4,1237,328,1565,56.91,48.16,0,13.94,54.88,2015-16,550,456,2016-17,0,2018-19,424,332,360000,50
60,IR-E-U-0458,Kalasalingam Academy of Research and Higher Education,262300,Srivilliputtur,Tamil Nadu,9.5747052,77.6798137,43.71,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0458.pdf,JEE Mains,9.04,4.3,2196,2199,4395,54.26,62.06,5.21,18.42,68.66,2015-16,1380,1250,2016-17,63,2018-19,1144,1023,367000,48
7,IR-E-U-0053,Indian Institute of Technology Guwahati,6487,Guwahati,Assam,26.1878083,91.6915834,74.9,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0053.pdf,JEE Advanced,9.12,3.5,2470,267,2737,83.03,59.13,62.45,70.73,83.04,2015-16,660,629,2016-17,0,2018-19,578,567,1500000,6
16,IR-E-U-0357,National Institute of Technology Rourkela,35339,Rourkela,Odisha,22.2533781,84.9012363,59.29,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0357.pdf,JEE Mains,12.72,4.5,2231,474,2705,74.3,47.23,30.48,57.82,64.38,2015-16,630,606,2016-17,0,2018-19,511,452,650000,48
174,IR-E-U-0169,ManavRachna International Institute of Research & Studies,18000,Faridabad,Haryana,28.4503781,77.2837474,32.21,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0169.pdf,JEE Mains,6.44,4.3,1799,401,2200,51.73,49.28,1.1,4.1,51.95,2015-16,765,726,2016-17,47,2018-19,566,507,360000,26
67,IR-E-U-0092,National Institute of Technology Raipur,24080,Raipur,Chhattisgarh,21.2497222,81.6050291,41.58,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0092.pdf,JEE Mains,11.08,3.6,2629,641,3270,56.99,50.7,1.63,24.26,58.88,2015-16,893,826,2016-17,0,2018-19,753,466,650000,41
194,IR-E-U-0405,The LNM Institute of Information Technology,46000,Jaipur,Rajasthan,26.9363461,75.9235233,31.24,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0405.pdf,JEE Mains,14.08,4.2,1483,300,1783,53.25,43.08,0.55,12.14,41.95,2015-16,400,329,2016-17,3,2018-19,304,227,800000,11
34,IR-E-U-0363,Siksha `O` Anusandhan,24729,Bhubaneswar,Odisha,20.2590542,85.7917493,52.38,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-U-0363.pdf,JEE Mains,6.03,4.4,3253,3525,6778,68.18,64.26,10.7,29.41,74.73,2015-16,1680,1631,2016-17,26,2018-19,1638,1395,350000,194
97,IR-E-C-18154,University College of Engineering,1193,Kakinada,Andhra Pradesh,30.2114836,-92.0210943,37.77,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-18154.pdf,AP EAMCET,3.15,3.9,776,603,1379,59.54,50.97,1.63,10.41,58.25,2015-16,350,350,2016-17,35,2018-19,314,206,364000,85
99,IR-E-C-35417,Bharati Vidyapeeth Deemed University College of Engineering,685900,Pune,Maharashtra,18.4577577,73.857171,37.71,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-35417.pdf,"JEE Mains , MHTCET",4.89,3.9,2519,509,3028,65.4,66.06,6.18,3.35,54.62,2015-16,750,747,2016-17,118,2018-19,780,656,510000,119
147,IR-E-C-1345,P E S College of Engineering,1094,Mandya,Karnataka,12.5173164,76.8800198,33.65,https://nirfcdn.azureedge.net/2020/pdf/Engineering/IR-E-C-1345.pdf,"KCET , COMEDK",3.34,3.5,1440,1140,2580,51.11,54.45,0,0.71,59.25,2015-16,620,610,2016-17,120,2018-19,700,380,405000,80
